,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation,documentation.method.found,documentation.class.found,documentation.description,documentation.throws
5096,com.google.common.graph.EndpointPairIterator,method,private,<init>(Lcom/google/common/graph/BaseGraph;Lcom/google/common/graph/EndpointPairIterator$1;),false,0,true,UNKNOWN,2,,,False,,,
5097,com.google.common.graph.EndpointPairIterator,method,private,<init>(Lcom/google/common/graph/BaseGraph;Lcom/google/common/graph/EndpointPairIterator$1;),false,1,true,NULL,2,,,False,,,
5098,com.google.common.graph.EndpointPairIterator,method,private,of(Lcom/google/common/graph/BaseGraph;),false,0,true,UNKNOWN,1,,,False,,,
5099,com.google.common.graph.EndpointPairIterator$Directed,method,private,<init>(Lcom/google/common/graph/BaseGraph;Lcom/google/common/graph/EndpointPairIterator$1;),false,0,true,NON_NULL,1,,,False,,,
5100,com.google.common.graph.EndpointPairIterator$Directed,method,private,<init>(Lcom/google/common/graph/BaseGraph;Lcom/google/common/graph/EndpointPairIterator$1;),false,1,true,NULL,1,,,False,,,
5101,com.google.common.graph.EndpointPairIterator$Undirected,method,private,<init>(Lcom/google/common/graph/BaseGraph;Lcom/google/common/graph/EndpointPairIterator$1;),false,0,true,NON_NULL,1,,,False,,,
5102,com.google.common.graph.EndpointPairIterator$Undirected,method,private,<init>(Lcom/google/common/graph/BaseGraph;Lcom/google/common/graph/EndpointPairIterator$1;),false,1,true,NULL,1,,,False,,,
5103,com.google.common.graph.ForwardingGraph,method,public,adjacentNodes(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5104,com.google.common.graph.ForwardingGraph,method,public,degree(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5105,com.google.common.graph.ForwardingGraph,method,public,hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5106,com.google.common.graph.ForwardingGraph,method,public,hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,1,,,False,,,
5107,com.google.common.graph.ForwardingGraph,method,public,inDegree(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5108,com.google.common.graph.ForwardingGraph,method,public,outDegree(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5109,com.google.common.graph.ForwardingGraph,method,public,predecessors(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5110,com.google.common.graph.ForwardingGraph,method,public,successors(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5111,com.google.common.graph.Graph,method,public,adjacentNodes(Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5112,com.google.common.graph.Graph,method,public,edges(),false,-1,true,UNKNOWN,4,False,False,True,True,False,False
5113,com.google.common.graph.Graph,method,public,hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5114,com.google.common.graph.Graph,method,public,hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,1,False,False,True,True,False,False
5115,com.google.common.graph.Graph,method,public,inDegree(Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5116,com.google.common.graph.Graph,method,public,nodes(),false,-1,true,UNKNOWN,12,False,False,True,True,False,False
5117,com.google.common.graph.Graph,method,public,outDegree(Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5118,com.google.common.graph.Graph,method,public,predecessors(Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,False,False
5119,com.google.common.graph.Graph,method,public,successors(Ljava/lang/Object;),false,-1,true,UNKNOWN,1,False,False,True,True,False,False
5120,com.google.common.graph.Graph,method,public,successors(Ljava/lang/Object;),false,0,true,UNKNOWN,5,False,False,True,True,False,False
5121,com.google.common.graph.GraphBuilder,method,public,allowsSelfLoops(Z),false,-1,true,UNKNOWN,1,False,False,True,True,False,False
5122,com.google.common.graph.GraphBuilder,method,public,allowsSelfLoops(Z),false,0,true,NON_NULL,1,False,False,True,True,False,False
5123,com.google.common.graph.GraphBuilder,method,public,build(),false,-1,true,UNKNOWN,8,False,False,True,True,False,False
5124,com.google.common.graph.GraphBuilder,method,public,expectedNodeCount(I),false,-1,true,UNKNOWN,2,False,False,True,True,False,False
5125,com.google.common.graph.GraphBuilder,method,public,expectedNodeCount(I),false,0,true,NON_NULL,2,False,False,True,True,False,False
5126,com.google.common.graph.GraphBuilder,method,public,from(Lcom/google/common/graph/Graph;),false,-1,true,UNKNOWN,4,False,False,True,True,False,False
5127,com.google.common.graph.GraphBuilder,method,public,from(Lcom/google/common/graph/Graph;),false,0,true,UNKNOWN,5,False,False,True,True,False,False
5128,com.google.common.graph.GraphConnections,method,public,addPredecessor(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,NON_NULL,1,,,False,,,
5129,com.google.common.graph.GraphConnections,method,public,addPredecessor(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,NON_NULL,1,,,False,,,
5130,com.google.common.graph.GraphConnections,method,public,addSuccessor(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,NON_NULL,1,,,False,,,
5131,com.google.common.graph.GraphConnections,method,public,addSuccessor(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,NON_NULL,1,,,False,,,
5132,com.google.common.graph.GraphConnections,method,public,predecessors(),false,-1,true,UNKNOWN,1,,,False,,,
5133,com.google.common.graph.GraphConnections,method,public,removePredecessor(Ljava/lang/Object;),false,0,true,NON_NULL,3,,,False,,,
5134,com.google.common.graph.GraphConnections,method,public,removeSuccessor(Ljava/lang/Object;),false,0,true,NON_NULL,3,,,False,,,
5135,com.google.common.graph.GraphConnections,method,public,successors(),false,-1,true,UNKNOWN,2,,,False,,,
5136,com.google.common.graph.GraphConnections,method,public,value(Ljava/lang/Object;),false,0,true,NON_NULL,1,,,False,,,
5137,com.google.common.graph.Graphs,method,private,checkNonNegative(I),false,0,true,NON_NULL,12,False,,False,True,,
5138,com.google.common.graph.Graphs,method,private,checkNonNegative(J),false,0,true,NON_NULL,3,False,,False,True,,
5139,com.google.common.graph.Graphs,method,private,checkPositive(I),false,0,true,NON_NULL,5,False,,False,True,,
5140,com.google.common.graph.Graphs,method,private,checkPositive(J),false,0,true,NON_NULL,1,False,,False,True,,
5141,com.google.common.graph.Graphs$TransposedGraph,method,private,<init>(Lcom/google/common/graph/Graph;),false,0,true,NON_NULL,1,,,False,,,
5142,com.google.common.graph.Graphs$TransposedGraph,method,private,access$000(Lcom/google/common/graph/Graphs$TransposedGraph;),false,0,true,NON_NULL,1,,,False,,,
5143,com.google.common.graph.Graphs$TransposedNetwork,method,private,<init>(Lcom/google/common/graph/Network;),false,0,true,NON_NULL,1,,,False,,,
5144,com.google.common.graph.Graphs$TransposedNetwork,method,private,access$200(Lcom/google/common/graph/Graphs$TransposedNetwork;),false,0,true,NON_NULL,1,,,False,,,
5145,com.google.common.graph.Graphs$TransposedValueGraph,method,private,<init>(Lcom/google/common/graph/ValueGraph;),false,0,true,NON_NULL,1,,,False,,,
5146,com.google.common.graph.Graphs$TransposedValueGraph,method,private,access$100(Lcom/google/common/graph/Graphs$TransposedValueGraph;),false,0,true,NON_NULL,1,,,False,,,
5147,com.google.common.graph.ImmutableGraph,method,private,<init>(Lcom/google/common/graph/BaseGraph;),false,0,true,NON_NULL,1,True,,False,True,,
5148,com.google.common.graph.ImmutableGraph,method,private,<init>(Lcom/google/common/graph/BaseGraph;),false,0,true,UNKNOWN,1,True,,False,True,,
5149,com.google.common.graph.ImmutableNetwork$1,method,private,<init>(Lcom/google/common/graph/Network;),false,0,true,UNKNOWN,1,,,False,,,
5150,com.google.common.graph.ImmutableNetwork$2,method,private,<init>(Lcom/google/common/graph/Network;),false,0,true,UNKNOWN,1,,,False,,,
5151,com.google.common.graph.ImmutableNetwork$3,method,private,<init>(Lcom/google/common/graph/Network;Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5152,com.google.common.graph.ImmutableNetwork$3,method,private,<init>(Lcom/google/common/graph/Network;Ljava/lang/Object;),false,1,true,UNKNOWN,1,,,False,,,
5153,com.google.common.graph.ImmutableValueGraph$1,method,private,<init>(Lcom/google/common/graph/ValueGraph;Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5154,com.google.common.graph.ImmutableValueGraph$1,method,private,<init>(Lcom/google/common/graph/ValueGraph;Ljava/lang/Object;),false,1,true,UNKNOWN,1,,,False,,,
5155,com.google.common.graph.MapIteratorCache,method,private,<init>(Ljava/util/Map;),false,0,true,UNKNOWN,4,,,False,,,
5156,com.google.common.graph.MapIteratorCache,method,private,access$000(Lcom/google/common/graph/MapIteratorCache;),false,-1,true,UNKNOWN,2,,,False,,,
5157,com.google.common.graph.MapIteratorCache,method,private,access$000(Lcom/google/common/graph/MapIteratorCache;),false,0,true,UNKNOWN,2,,,False,,,
5158,com.google.common.graph.MapIteratorCache,method,private,access$102(Lcom/google/common/graph/MapIteratorCache;Ljava/util/Map$Entry;),false,0,true,UNKNOWN,1,,,False,,,
5159,com.google.common.graph.MapIteratorCache,method,private,access$102(Lcom/google/common/graph/MapIteratorCache;Ljava/util/Map$Entry;),false,1,true,UNKNOWN,1,,,False,,,
5160,com.google.common.graph.MapIteratorCache,method,protected,getIfCached(Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5161,com.google.common.graph.MapIteratorCache,method,public,containsKey(Ljava/lang/Object;),false,0,true,UNKNOWN,4,,,False,,,
5162,com.google.common.graph.MapIteratorCache,method,public,get(Ljava/lang/Object;),false,-1,true,NON_NULL,9,,,False,,,
5163,com.google.common.graph.MapIteratorCache,method,public,get(Ljava/lang/Object;),false,-1,true,UNKNOWN,7,,,False,,,
5164,com.google.common.graph.MapIteratorCache,method,public,get(Ljava/lang/Object;),false,0,true,NON_NULL,12,,,False,,,
5165,com.google.common.graph.MapIteratorCache,method,public,get(Ljava/lang/Object;),false,0,true,UNKNOWN,5,,,False,,,
5166,com.google.common.graph.MapIteratorCache,method,public,getWithoutCaching(Ljava/lang/Object;),false,0,true,UNKNOWN,3,,,False,,,
5167,com.google.common.graph.MapIteratorCache,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,NON_NULL,1,,,False,,,
5168,com.google.common.graph.MapIteratorCache,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,2,,,False,,,
5169,com.google.common.graph.MapIteratorCache,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,NON_NULL,1,,,False,,,
5170,com.google.common.graph.MapIteratorCache,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,2,,,False,,,
5171,com.google.common.graph.MapIteratorCache,method,public,remove(Ljava/lang/Object;),false,0,true,NON_NULL,3,,,False,,,
5172,com.google.common.graph.MapIteratorCache$1,method,private,<init>(Lcom/google/common/graph/MapIteratorCache;),false,0,true,NON_NULL,1,,,False,,,
5173,com.google.common.graph.MapIteratorCache$1$1,method,private,<init>(Lcom/google/common/graph/MapIteratorCache$1;Ljava/util/Iterator;),false,0,true,NON_NULL,1,,,False,,,
5174,com.google.common.graph.MapIteratorCache$1$1,method,private,<init>(Lcom/google/common/graph/MapIteratorCache$1;Ljava/util/Iterator;),false,1,true,UNKNOWN,1,,,False,,,
5175,com.google.common.graph.MapRetrievalCache,method,private,<init>(Ljava/util/Map;),false,0,true,NON_NULL,2,,,False,,,
5176,com.google.common.graph.MapRetrievalCache$CacheEntry,method,private,<init>(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,1,,,False,,,
5177,com.google.common.graph.MapRetrievalCache$CacheEntry,method,private,<init>(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,1,,,False,,,
5178,com.google.common.graph.MultiEdgesConnecting,method,private,<init>(Ljava/util/Map;Ljava/lang/Object;),false,0,true,UNKNOWN,2,,,False,,,
5179,com.google.common.graph.MultiEdgesConnecting,method,private,<init>(Ljava/util/Map;Ljava/lang/Object;),false,1,true,UNKNOWN,2,,,False,,,
5180,com.google.common.graph.MultiEdgesConnecting,method,private,access$000(Lcom/google/common/graph/MultiEdgesConnecting;),false,0,true,UNKNOWN,1,,,False,,,
5181,com.google.common.graph.MultiEdgesConnecting$1,method,private,<init>(Lcom/google/common/graph/MultiEdgesConnecting;Ljava/util/Iterator;),false,0,true,NON_NULL,1,,,False,,,
5182,com.google.common.graph.MultiEdgesConnecting$1,method,private,<init>(Lcom/google/common/graph/MultiEdgesConnecting;Ljava/util/Iterator;),false,1,true,UNKNOWN,1,,,False,,,
5183,com.google.common.graph.MutableGraph,method,public,addNode(Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,True,False
5184,com.google.common.graph.MutableGraph,method,public,putEdge(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,4,False,False,True,True,False,False
5185,com.google.common.graph.MutableGraph,method,public,putEdge(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,4,False,False,True,True,False,False
5186,com.google.common.graph.MutableNetwork,method,public,addEdge(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,True,False
5187,com.google.common.graph.MutableNetwork,method,public,addEdge(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,2,False,False,True,True,True,False
5188,com.google.common.graph.MutableNetwork,method,public,addEdge(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),false,2,true,UNKNOWN,2,False,False,True,True,True,False
5189,com.google.common.graph.MutableNetwork,method,public,addNode(Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,True,False
5190,com.google.common.graph.MutableValueGraph,method,public,addNode(Ljava/lang/Object;),false,0,true,UNKNOWN,3,False,False,True,True,True,False
5191,com.google.common.graph.MutableValueGraph,method,public,putEdgeValue(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,3,False,False,True,True,True,False
5192,com.google.common.graph.MutableValueGraph,method,public,putEdgeValue(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,3,False,False,True,True,True,False
5193,com.google.common.graph.MutableValueGraph,method,public,putEdgeValue(Ljava/lang/Object;Ljava/lang/Object;Ljava/lang/Object;),false,2,true,UNKNOWN,3,False,False,True,True,True,False
5194,com.google.common.graph.MutableValueGraph,method,public,removeEdge(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5195,com.google.common.graph.MutableValueGraph,method,public,removeEdge(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,1,False,False,True,True,False,False
5196,com.google.common.graph.MutableValueGraph,method,public,removeNode(Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5197,com.google.common.graph.Network,method,public,adjacentEdges(Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5198,com.google.common.graph.Network,method,public,adjacentNodes(Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,False,False
5199,com.google.common.graph.Network,method,public,asGraph(),false,-1,true,UNKNOWN,1,False,False,True,True,False,False
5200,com.google.common.graph.Network,method,public,degree(Ljava/lang/Object;),false,0,true,UNKNOWN,1,False,False,True,True,False,False
5201,com.google.common.graph.Network,method,public,edgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,False,False
5202,com.google.common.graph.Network,method,public,edgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,2,False,False,True,True,False,False
5203,com.google.common.graph.Network,method,public,edgeConnectingOrNull(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,True,False
5204,com.google.common.graph.Network,method,public,edgeConnectingOrNull(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,2,False,False,True,True,True,False
5205,com.google.common.graph.Network,method,public,edges(),false,-1,true,UNKNOWN,6,False,False,True,True,False,False
5206,com.google.common.graph.Network,method,public,edgesConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,-1,true,UNKNOWN,1,False,False,True,True,False,False
5207,com.google.common.graph.Network,method,public,edgesConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,3,False,False,True,True,False,False
5208,com.google.common.graph.Network,method,public,edgesConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,3,False,False,True,True,False,False
5209,com.google.common.graph.Network,method,public,hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,True,False
5210,com.google.common.graph.Network,method,public,hasEdgeConnecting(Ljava/lang/Object;Ljava/lang/Object;),false,1,true,UNKNOWN,2,False,False,True,True,True,False
5211,com.google.common.graph.Network,method,public,inDegree(Ljava/lang/Object;),false,0,true,UNKNOWN,2,False,False,True,True,False,False
5212,com.google.common.graph.Network,method,public,inEdges(Ljava/lang/Object;),false,-1,true,UNKNOWN,3,False,False,True,True,False,False
5213,com.google.common.graph.Network,method,public,inEdges(Ljava/lang/Object;),false,0,true,UNKNOWN,6,False,False,True,True,False,False
5214,com.google.common.graph.Network,method,public,incidentEdges(Ljava/lang/Object;),false,-1,true,UNKNOWN,1,False,False,True,True,False,False
5215,com.google.common.graph.Network,method,public,incidentEdges(Ljava/lang/Object;),false,0,true,UNKNOWN,5,False,False,True,True,False,False
5216,com.google.common.graph.Network,method,public,incidentNodes(Ljava/lang/Object;),false,-1,true,UNKNOWN,6,False,False,True,True,False,False
