,class,attribute,visibility,name,getter,index,internal,nullness,n,constructor,documentation
5554,java.util.concurrent.CompletableFuture,method,public,acceptEither(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5555,java.util.concurrent.CompletableFuture,method,public,acceptEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5556,java.util.concurrent.CompletableFuture,method,public,acceptEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5557,java.util.concurrent.CompletableFuture,method,public,acceptEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5558,java.util.concurrent.CompletableFuture,method,public,acceptEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5559,java.util.concurrent.CompletableFuture,method,public,acceptEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Consumer;Ljava/util/concurrent/Executor;),false,2,false,UNKNOWN,10,False,NOT_MENTIONED
5560,java.util.concurrent.CompletableFuture,method,public,allOf([Ljava/util/concurrent/CompletableFuture;),false,-1,false,UNKNOWN,10,False,METHOD_NOT_FOUND
5561,java.util.concurrent.CompletableFuture,method,public,allOf([Ljava/util/concurrent/CompletableFuture;),false,0,false,UNKNOWN,20,False,METHOD_NOT_FOUND
5562,java.util.concurrent.CompletableFuture,method,public,applyToEither(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5563,java.util.concurrent.CompletableFuture,method,public,applyToEither(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5564,java.util.concurrent.CompletableFuture,method,public,applyToEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5565,java.util.concurrent.CompletableFuture,method,public,applyToEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5566,java.util.concurrent.CompletableFuture,method,public,applyToEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5567,java.util.concurrent.CompletableFuture,method,public,applyToEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5568,java.util.concurrent.CompletableFuture,method,public,applyToEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,2,false,UNKNOWN,10,False,NOT_MENTIONED
5569,java.util.concurrent.CompletableFuture,method,public,cancel(Z),false,0,false,NON_NULL,5,False,NOT_MENTIONED
5570,java.util.concurrent.CompletableFuture,method,public,complete(Ljava/lang/Object;),false,0,false,NON_NULL,10,False,NOT_MENTIONED
5571,java.util.concurrent.CompletableFuture,method,public,complete(Ljava/lang/Object;),false,0,false,NULL,20,False,NOT_MENTIONED
5572,java.util.concurrent.CompletableFuture,method,public,complete(Ljava/lang/Object;),false,0,false,UNKNOWN,251,False,NOT_MENTIONED
5573,java.util.concurrent.CompletableFuture,method,public,completeExceptionally(Ljava/lang/Throwable;),false,0,false,NON_NULL,225,False,NOT_MENTIONED
5574,java.util.concurrent.CompletableFuture,method,public,completeExceptionally(Ljava/lang/Throwable;),false,0,false,UNKNOWN,117,False,NOT_MENTIONED
5575,java.util.concurrent.CompletableFuture,method,public,completedFuture(Ljava/lang/Object;),false,-1,false,UNKNOWN,10,False,NOT_MENTIONED
5576,java.util.concurrent.CompletableFuture,method,public,completedFuture(Ljava/lang/Object;),false,0,false,NON_NULL,92,False,NOT_MENTIONED
5577,java.util.concurrent.CompletableFuture,method,public,completedFuture(Ljava/lang/Object;),false,0,false,NULL,130,False,NOT_MENTIONED
5578,java.util.concurrent.CompletableFuture,method,public,completedFuture(Ljava/lang/Object;),false,0,false,UNKNOWN,84,False,NOT_MENTIONED
5579,java.util.concurrent.CompletableFuture,method,public,exceptionally(Ljava/util/function/Function;),false,-1,false,UNKNOWN,10,False,NOT_MENTIONED
5580,java.util.concurrent.CompletableFuture,method,public,exceptionally(Ljava/util/function/Function;),false,0,false,UNKNOWN,24,False,NOT_MENTIONED
5581,java.util.concurrent.CompletableFuture,method,public,get(JLjava/util/concurrent/TimeUnit;),false,0,false,NON_NULL,132,False,NOT_MENTIONED
5582,java.util.concurrent.CompletableFuture,method,public,get(JLjava/util/concurrent/TimeUnit;),false,1,false,UNKNOWN,132,False,NOT_MENTIONED
5583,java.util.concurrent.CompletableFuture,method,public,handle(Ljava/util/function/BiFunction;),false,0,false,UNKNOWN,10,False,MENTIONED_IN_GENERAL
5584,java.util.concurrent.CompletableFuture,method,public,handleAsync(Ljava/util/function/BiFunction;),false,0,false,UNKNOWN,10,False,MENTIONED_IN_GENERAL
5585,java.util.concurrent.CompletableFuture,method,public,handleAsync(Ljava/util/function/BiFunction;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,MENTIONED_IN_GENERAL
5586,java.util.concurrent.CompletableFuture,method,public,handleAsync(Ljava/util/function/BiFunction;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,MENTIONED_IN_GENERAL
5587,java.util.concurrent.CompletableFuture,method,public,join(),false,-1,false,UNKNOWN,10,False,NOT_MENTIONED
5588,java.util.concurrent.CompletableFuture,method,public,runAfterBoth(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5589,java.util.concurrent.CompletableFuture,method,public,runAfterBoth(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5590,java.util.concurrent.CompletableFuture,method,public,runAfterBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5591,java.util.concurrent.CompletableFuture,method,public,runAfterBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5592,java.util.concurrent.CompletableFuture,method,public,runAfterBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5593,java.util.concurrent.CompletableFuture,method,public,runAfterBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5594,java.util.concurrent.CompletableFuture,method,public,runAfterBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,2,false,UNKNOWN,10,False,NOT_MENTIONED
5595,java.util.concurrent.CompletableFuture,method,public,runAfterEither(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5596,java.util.concurrent.CompletableFuture,method,public,runAfterEither(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5597,java.util.concurrent.CompletableFuture,method,public,runAfterEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5598,java.util.concurrent.CompletableFuture,method,public,runAfterEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5599,java.util.concurrent.CompletableFuture,method,public,runAfterEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5600,java.util.concurrent.CompletableFuture,method,public,runAfterEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5601,java.util.concurrent.CompletableFuture,method,public,runAfterEitherAsync(Ljava/util/concurrent/CompletionStage;Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,2,false,UNKNOWN,10,False,NOT_MENTIONED
5602,java.util.concurrent.CompletableFuture,method,public,runAsync(Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,-1,false,UNKNOWN,10,False,NOT_MENTIONED
5603,java.util.concurrent.CompletableFuture,method,public,runAsync(Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5604,java.util.concurrent.CompletableFuture,method,public,runAsync(Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5605,java.util.concurrent.CompletableFuture,method,public,supplyAsync(Ljava/util/function/Supplier;),false,-1,false,UNKNOWN,4,False,NOT_MENTIONED
5606,java.util.concurrent.CompletableFuture,method,public,supplyAsync(Ljava/util/function/Supplier;),false,0,false,UNKNOWN,4,False,NOT_MENTIONED
5607,java.util.concurrent.CompletableFuture,method,public,supplyAsync(Ljava/util/function/Supplier;Ljava/util/concurrent/Executor;),false,-1,false,UNKNOWN,1,False,NOT_MENTIONED
5608,java.util.concurrent.CompletableFuture,method,public,supplyAsync(Ljava/util/function/Supplier;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,1,False,NOT_MENTIONED
5609,java.util.concurrent.CompletableFuture,method,public,supplyAsync(Ljava/util/function/Supplier;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,1,False,NOT_MENTIONED
5610,java.util.concurrent.CompletableFuture,method,public,thenAccept(Ljava/util/function/Consumer;),false,-1,false,UNKNOWN,20,False,NOT_MENTIONED
5611,java.util.concurrent.CompletableFuture,method,public,thenAccept(Ljava/util/function/Consumer;),false,0,false,UNKNOWN,41,False,NOT_MENTIONED
5612,java.util.concurrent.CompletableFuture,method,public,thenAcceptAsync(Ljava/util/function/Consumer;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5613,java.util.concurrent.CompletableFuture,method,public,thenAcceptAsync(Ljava/util/function/Consumer;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5614,java.util.concurrent.CompletableFuture,method,public,thenAcceptAsync(Ljava/util/function/Consumer;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5615,java.util.concurrent.CompletableFuture,method,public,thenAcceptBoth(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5616,java.util.concurrent.CompletableFuture,method,public,thenAcceptBoth(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5617,java.util.concurrent.CompletableFuture,method,public,thenAcceptBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5618,java.util.concurrent.CompletableFuture,method,public,thenAcceptBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5619,java.util.concurrent.CompletableFuture,method,public,thenAcceptBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5620,java.util.concurrent.CompletableFuture,method,public,thenAcceptBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5621,java.util.concurrent.CompletableFuture,method,public,thenAcceptBothAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;),false,2,false,UNKNOWN,10,False,NOT_MENTIONED
5622,java.util.concurrent.CompletableFuture,method,public,thenApply(Ljava/util/function/Function;),false,-1,false,UNKNOWN,40,False,NOT_MENTIONED
5623,java.util.concurrent.CompletableFuture,method,public,thenApply(Ljava/util/function/Function;),false,0,false,UNKNOWN,190,False,NOT_MENTIONED
5624,java.util.concurrent.CompletableFuture,method,public,thenApplyAsync(Ljava/util/function/Function;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5625,java.util.concurrent.CompletableFuture,method,public,thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,-1,false,UNKNOWN,10,False,NOT_MENTIONED
5626,java.util.concurrent.CompletableFuture,method,public,thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,20,False,NOT_MENTIONED
5627,java.util.concurrent.CompletableFuture,method,public,thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,20,False,NOT_MENTIONED
5628,java.util.concurrent.CompletableFuture,method,public,thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5629,java.util.concurrent.CompletableFuture,method,public,thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5630,java.util.concurrent.CompletableFuture,method,public,thenCombineAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5631,java.util.concurrent.CompletableFuture,method,public,thenCombineAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5632,java.util.concurrent.CompletableFuture,method,public,thenCombineAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5633,java.util.concurrent.CompletableFuture,method,public,thenCombineAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5634,java.util.concurrent.CompletableFuture,method,public,thenCombineAsync(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;Ljava/util/concurrent/Executor;),false,2,false,UNKNOWN,10,False,NOT_MENTIONED
5635,java.util.concurrent.CompletableFuture,method,public,thenCompose(Ljava/util/function/Function;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5636,java.util.concurrent.CompletableFuture,method,public,thenComposeAsync(Ljava/util/function/Function;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5637,java.util.concurrent.CompletableFuture,method,public,thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5638,java.util.concurrent.CompletableFuture,method,public,thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5639,java.util.concurrent.CompletableFuture,method,public,thenRun(Ljava/lang/Runnable;),false,0,false,UNKNOWN,20,False,NOT_MENTIONED
5640,java.util.concurrent.CompletableFuture,method,public,thenRunAsync(Ljava/lang/Runnable;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5641,java.util.concurrent.CompletableFuture,method,public,thenRunAsync(Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,10,False,NOT_MENTIONED
5642,java.util.concurrent.CompletableFuture,method,public,thenRunAsync(Ljava/lang/Runnable;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,10,False,NOT_MENTIONED
5643,java.util.concurrent.CompletableFuture,method,public,whenComplete(Ljava/util/function/BiConsumer;),false,0,false,UNKNOWN,344,False,MENTIONED_IN_GENERAL
5644,java.util.concurrent.CompletableFuture,method,public,whenCompleteAsync(Ljava/util/function/BiConsumer;),false,0,false,UNKNOWN,10,False,MENTIONED_IN_GENERAL
5645,java.util.concurrent.CompletableFuture,method,public,whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;),false,0,false,UNKNOWN,20,False,MENTIONED_IN_GENERAL
5646,java.util.concurrent.CompletableFuture,method,public,whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;),false,1,false,UNKNOWN,20,False,MENTIONED_IN_GENERAL
5647,java.util.concurrent.CompletionService,method,public,submit(Ljava/util/concurrent/Callable;),false,0,false,NON_NULL,5,False,NOT_MENTIONED
5648,java.util.concurrent.ConcurrentHashMap,method,public,<init>(I),false,0,false,NON_NULL,130,True,NOT_MENTIONED
5649,java.util.concurrent.ConcurrentHashMap,method,public,<init>(IFI),false,0,false,NON_NULL,171,True,NOT_MENTIONED
5650,java.util.concurrent.ConcurrentHashMap,method,public,<init>(IFI),false,1,false,NON_NULL,171,True,NOT_MENTIONED
5651,java.util.concurrent.ConcurrentHashMap,method,public,<init>(IFI),false,2,false,NON_NULL,171,True,NOT_MENTIONED
5652,java.util.concurrent.ConcurrentHashMap,method,public,<init>(Ljava/util/Map;),false,0,false,UNKNOWN,47,True,NOT_MENTIONED
5653,java.util.concurrent.ConcurrentHashMap,method,public,compute(Ljava/lang/Object;Ljava/util/function/BiFunction;),false,-1,false,UNKNOWN,24,False,MENTIONED
5654,java.util.concurrent.ConcurrentHashMap,method,public,compute(Ljava/lang/Object;Ljava/util/function/BiFunction;),false,0,false,UNKNOWN,36,False,MENTIONED_IN_GENERAL
5655,java.util.concurrent.ConcurrentHashMap,method,public,compute(Ljava/lang/Object;Ljava/util/function/BiFunction;),false,1,false,UNKNOWN,36,False,MENTIONED_IN_GENERAL
5656,java.util.concurrent.ConcurrentHashMap,method,public,computeIfAbsent(Ljava/lang/Object;Ljava/util/function/Function;),false,0,false,UNKNOWN,7,False,MENTIONED_IN_GENERAL
5657,java.util.concurrent.ConcurrentHashMap,method,public,computeIfAbsent(Ljava/lang/Object;Ljava/util/function/Function;),false,1,false,UNKNOWN,7,False,MENTIONED_IN_GENERAL
5658,java.util.concurrent.ConcurrentHashMap,method,public,containsKey(Ljava/lang/Object;),false,0,false,UNKNOWN,15,False,NOT_MENTIONED
5659,java.util.concurrent.ConcurrentHashMap,method,public,entrySet(),true,-1,false,UNKNOWN,20,False,NOT_MENTIONED
5660,java.util.concurrent.ConcurrentHashMap,method,public,get(Ljava/lang/Object;),false,-1,false,NON_NULL,45,False,MENTIONED
5661,java.util.concurrent.ConcurrentHashMap,method,public,get(Ljava/lang/Object;),false,0,false,UNKNOWN,100,False,MENTIONED_IN_GENERAL
5662,java.util.concurrent.ConcurrentHashMap,method,public,getOrDefault(Ljava/lang/Object;Ljava/lang/Object;),false,-1,false,UNKNOWN,12,False,NOT_MENTIONED
5663,java.util.concurrent.ConcurrentHashMap,method,public,getOrDefault(Ljava/lang/Object;Ljava/lang/Object;),false,0,false,UNKNOWN,12,False,NOT_MENTIONED
5664,java.util.concurrent.ConcurrentHashMap,method,public,getOrDefault(Ljava/lang/Object;Ljava/lang/Object;),false,1,false,UNKNOWN,12,False,NOT_MENTIONED
5665,java.util.concurrent.ConcurrentHashMap,method,public,put(Ljava/lang/Object;Ljava/lang/Object;),false,0,false,NON_NULL,58,False,MENTIONED_IN_GENERAL
