"","rootClass","class","name","getter","use","index","nullness.jaif","nullness.actual","nullness.usage.null","nullness.usage.non.null","nullness.usage.unknown","n.usage","nullability.evidence","nullability","nullness.usage"
"1279","com.google.common.util.concurrent.ListenerCallQueue$PerListenerQueue","com.google.common.util.concurrent.ListenerCallQueue$PerListenerQueue","<init>(Ljava/lang/Object;Ljava/util/concurrent/Executor;)",FALSE,"parameter",1,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"1280","com.google.common.util.concurrent.Monitor","com.google.common.util.concurrent.Monitor","access$000(Lcom/google/common/util/concurrent/Monitor;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"1281","com.google.common.util.concurrent.Monitor","com.google.common.util.concurrent.Monitor","enterIf(Lcom/google/common/util/concurrent/Monitor$Guard;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1282","com.google.common.util.concurrent.Monitor","com.google.common.util.concurrent.Monitor","enterWhenUninterruptibly(Lcom/google/common/util/concurrent/Monitor$Guard;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"1283","com.google.common.util.concurrent.Monitor","com.google.common.util.concurrent.Monitor","enterWhenUninterruptibly(Lcom/google/common/util/concurrent/Monitor$Guard;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1284","com.google.common.util.concurrent.Monitor","com.google.common.util.concurrent.Monitor","waitForUninterruptibly(Lcom/google/common/util/concurrent/Monitor$Guard;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1285","com.google.common.util.concurrent.Monitor$Guard","com.google.common.util.concurrent.Monitor$Guard","<init>(Lcom/google/common/util/concurrent/Monitor;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,7,7,0,0,"NonNull"
"1286","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","newThread(Ljava/lang/String;Ljava/lang/Runnable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"1287","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","newThread(Ljava/lang/String;Ljava/lang/Runnable;)",FALSE,"parameter",1,"NonNull","NonNull",0,1,3,4,0,0,"NonNull"
"1288","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","newThread(Ljava/lang/String;Ljava/lang/Runnable;)",FALSE,"return",-1,"Nullable","NonNull",0,0,2,2,0,0,"NonNull"
"1289","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","rejectionPropagatingExecutor(Ljava/util/concurrent/Executor;Lcom/google/common/util/concurrent/AbstractFuture;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,3,4,0,0,"NonNull"
"1290","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","rejectionPropagatingExecutor(Ljava/util/concurrent/Executor;Lcom/google/common/util/concurrent/AbstractFuture;)",FALSE,"parameter",1,"NonNull","NonNull",0,4,0,4,0,0,"NonNull"
"1291","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/Executor;Lcom/google/common/base/Supplier;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"1292","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/Executor;Lcom/google/common/base/Supplier;)",FALSE,"parameter",1,"NonNull","NonNull",0,1,2,3,0,0,"NonNull"
"1293","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/Executor;Lcom/google/common/base/Supplier;)",FALSE,"return",-1,"Nullable","NonNull",0,0,3,3,0,0,"NonNull"
"1294","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/ScheduledExecutorService;Lcom/google/common/base/Supplier;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1295","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/ScheduledExecutorService;Lcom/google/common/base/Supplier;)",FALSE,"parameter",1,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"1296","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","renamingDecorator(Ljava/util/concurrent/ScheduledExecutorService;Lcom/google/common/base/Supplier;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"1297","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","shutdownAndAwaitTermination(Ljava/util/concurrent/ExecutorService;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",0,"NonNull","NonNull",0,4,0,4,0,0,"NonNull"
"1298","com.google.common.util.concurrent.MoreExecutors","com.google.common.util.concurrent.MoreExecutors","shutdownAndAwaitTermination(Ljava/util/concurrent/ExecutorService;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",2,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"1299","com.google.common.util.concurrent.MoreExecutors$Application","com.google.common.util.concurrent.MoreExecutors$Application","addDelayedShutdownHook(Ljava/util/concurrent/ExecutorService;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1300","com.google.common.util.concurrent.MoreExecutors$Application","com.google.common.util.concurrent.MoreExecutors$Application","addDelayedShutdownHook(Ljava/util/concurrent/ExecutorService;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",2,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1301","com.google.common.util.concurrent.MoreExecutors$ListeningDecorator","com.google.common.util.concurrent.MoreExecutors$ListeningDecorator","<init>(Ljava/util/concurrent/ExecutorService;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1302","com.google.common.util.concurrent.MoreExecutors$ScheduledListeningDecorator","com.google.common.util.concurrent.MoreExecutors$ScheduledListeningDecorator","<init>(Ljava/util/concurrent/ScheduledExecutorService;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,1,2,0,0,"NonNull"
"1303","com.google.common.util.concurrent.MoreExecutors$ScheduledListeningDecorator$NeverSuccessfulListenableFutureTask","com.google.common.util.concurrent.MoreExecutors$ScheduledListeningDecorator$NeverSuccessfulListenableFutureTask","<init>(Ljava/lang/Runnable;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1304","com.google.common.util.concurrent.Platform","com.google.common.util.concurrent.Platform","isInstanceOfThrowableClass(Ljava/lang/Throwable;Ljava/lang/Class;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1305","com.google.common.util.concurrent.RateLimiter","com.google.common.util.concurrent.RateLimiter","<init>(Lcom/google/common/util/concurrent/RateLimiter$SleepingStopwatch;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1306","com.google.common.util.concurrent.SequentialExecutor","com.google.common.util.concurrent.SequentialExecutor","<init>(Ljava/util/concurrent/Executor;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1307","com.google.common.util.concurrent.SequentialExecutor","com.google.common.util.concurrent.SequentialExecutor","access$100(Lcom/google/common/util/concurrent/SequentialExecutor;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,3,3,0,0,"NonNull"
"1308","com.google.common.util.concurrent.ServiceManager$FailedService","com.google.common.util.concurrent.ServiceManager$FailedService","<init>(Lcom/google/common/util/concurrent/Service;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1309","com.google.common.util.concurrent.ServiceManager$ServiceManagerState","com.google.common.util.concurrent.ServiceManager$ServiceManagerState","<init>(Lcom/google/common/collect/ImmutableCollection;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1310","com.google.common.util.concurrent.ServiceManager$ServiceManagerState","com.google.common.util.concurrent.ServiceManager$ServiceManagerState","transitionService(Lcom/google/common/util/concurrent/Service;Lcom/google/common/util/concurrent/Service$State;Lcom/google/common/util/concurrent/Service$State;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,5,5,0,0,"NonNull"
"1311","com.google.common.util.concurrent.ServiceManager$ServiceManagerState","com.google.common.util.concurrent.ServiceManager$ServiceManagerState","transitionService(Lcom/google/common/util/concurrent/Service;Lcom/google/common/util/concurrent/Service$State;Lcom/google/common/util/concurrent/Service$State;)",FALSE,"parameter",2,"NonNull","NonNull",0,0,5,5,0,0,"NonNull"
"1312","com.google.common.util.concurrent.ServiceManager$ServiceManagerState$AwaitHealthGuard","com.google.common.util.concurrent.ServiceManager$ServiceManagerState$AwaitHealthGuard","<init>(Lcom/google/common/util/concurrent/ServiceManager$ServiceManagerState;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"1313","com.google.common.util.concurrent.ServiceManager$ServiceManagerState$StoppedGuard","com.google.common.util.concurrent.ServiceManager$ServiceManagerState$StoppedGuard","<init>(Lcom/google/common/util/concurrent/ServiceManager$ServiceManagerState;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"1314","com.google.common.util.concurrent.SimpleTimeLimiter","com.google.common.util.concurrent.SimpleTimeLimiter","access$100(Lcom/google/common/util/concurrent/SimpleTimeLimiter;Ljava/util/concurrent/Callable;JLjava/util/concurrent/TimeUnit;Z)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"1315","com.google.common.util.concurrent.SmoothRateLimiter$SmoothWarmingUp","com.google.common.util.concurrent.SmoothRateLimiter$SmoothWarmingUp","<init>(Lcom/google/common/util/concurrent/RateLimiter$SleepingStopwatch;JLjava/util/concurrent/TimeUnit;D)",FALSE,"parameter",2,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1316","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setDaemon(Z)",FALSE,"return",-1,"Nullable","NonNull",0,0,8,8,0,0,"NonNull"
"1317","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setNameFormat(Ljava/lang/String;)",FALSE,"return",-1,"Nullable","NonNull",0,0,18,18,0,0,"NonNull"
"1318","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setThreadFactory(Ljava/util/concurrent/ThreadFactory;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1319","com.google.common.util.concurrent.ThreadFactoryBuilder","com.google.common.util.concurrent.ThreadFactoryBuilder","setThreadFactory(Ljava/util/concurrent/ThreadFactory;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"1320","com.google.common.util.concurrent.TimeoutFuture","com.google.common.util.concurrent.TimeoutFuture","access$000(Lcom/google/common/util/concurrent/TimeoutFuture;)",FALSE,"parameter",0,"Unknown","NonNull",0,1,0,1,0,0,"NonNull"
"1321","com.google.common.util.concurrent.TimeoutFuture","com.google.common.util.concurrent.TimeoutFuture","create(Lcom/google/common/util/concurrent/ListenableFuture;JLjava/util/concurrent/TimeUnit;Ljava/util/concurrent/ScheduledExecutorService;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1322","com.google.common.util.concurrent.TimeoutFuture","com.google.common.util.concurrent.TimeoutFuture","create(Lcom/google/common/util/concurrent/ListenableFuture;JLjava/util/concurrent/TimeUnit;Ljava/util/concurrent/ScheduledExecutorService;)",FALSE,"parameter",3,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1323","com.google.common.util.concurrent.TrustedListenableFutureTask","com.google.common.util.concurrent.TrustedListenableFutureTask","create(Lcom/google/common/util/concurrent/AsyncCallable;)",FALSE,"return",-1,"Nullable","NonNull",0,0,1,1,0,0,"NonNull"
"1324","com.google.common.util.concurrent.TrustedListenableFutureTask$TrustedFutureInterruptibleAsyncTask","com.google.common.util.concurrent.TrustedListenableFutureTask$TrustedFutureInterruptibleAsyncTask","<init>(Lcom/google/common/util/concurrent/TrustedListenableFutureTask;Lcom/google/common/util/concurrent/AsyncCallable;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"1325","com.google.common.util.concurrent.TrustedListenableFutureTask$TrustedFutureInterruptibleTask","com.google.common.util.concurrent.TrustedListenableFutureTask$TrustedFutureInterruptibleTask","<init>(Lcom/google/common/util/concurrent/TrustedListenableFutureTask;Ljava/util/concurrent/Callable;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"1326","com.google.common.util.concurrent.Uninterruptibles","com.google.common.util.concurrent.Uninterruptibles","getUninterruptibly(Ljava/util/concurrent/Future;)",FALSE,"parameter",0,"NonNull","NonNull",0,3,3,6,0,0,"NonNull"
"1327","com.google.common.util.concurrent.Uninterruptibles","com.google.common.util.concurrent.Uninterruptibles","getUninterruptibly(Ljava/util/concurrent/Future;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,3,3,0,0,"NonNull"
"1328","com.google.common.util.concurrent.Uninterruptibles","com.google.common.util.concurrent.Uninterruptibles","getUninterruptibly(Ljava/util/concurrent/Future;JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",2,"NonNull","NonNull",0,3,0,3,0,0,"NonNull"
"1329","com.google.common.util.concurrent.Uninterruptibles","com.google.common.util.concurrent.Uninterruptibles","sleepUninterruptibly(JLjava/util/concurrent/TimeUnit;)",FALSE,"parameter",1,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1330","com.google.common.util.concurrent.WrappingExecutorService","com.google.common.util.concurrent.WrappingExecutorService","<init>(Ljava/util/concurrent/ExecutorService;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1331","com.google.thirdparty.publicsuffix.TrieParser","com.google.thirdparty.publicsuffix.TrieParser","parseTrie(Ljava/lang/CharSequence;)",FALSE,"parameter",0,"NonNull","NonNull",0,3,0,3,0,0,"NonNull"
"1332","java.lang.Iterable","com.google.common.collect.ImmutableList","forEach(Ljava/util/function/Consumer;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,4,4,0,0,"NonNull"
"1333","java.lang.Object","com.google.common.math.Stats","equals(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,0,2,2,0,0,"NonNull"
"1334","java.util.Collection","com.google.common.collect.ImmutableCollection","toArray([Ljava/lang/Object;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"1335","java.util.Collection","com.google.common.collect.Sets$ImprovedAbstractSet","retainAll(Ljava/util/Collection;)",FALSE,"parameter",0,"NonNull","NonNull",0,1,0,1,0,0,"NonNull"
"1336","java.util.List","com.google.common.collect.ImmutableList","indexOf(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,0,2,2,0,0,"NonNull"
"1337","java.util.List","com.google.common.collect.ImmutableList","lastIndexOf(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,0,1,1,0,0,"NonNull"
"1338","java.util.Map","com.google.common.cache.LocalCache","get(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,1,0,1,0,0,"NonNull"
"1339","java.util.Map","com.google.common.cache.LocalCache","put(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"1340","java.util.Map","com.google.common.cache.LocalCache","put(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,2,2,0,0,"NonNull"
"1341","java.util.Map","com.google.common.cache.LocalCache","putAll(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1342","java.util.Map","com.google.common.cache.LocalCache","remove(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,1,1,2,0,0,"NonNull"
"1343","java.util.Map","com.google.common.cache.LocalCache","remove(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,1,0,1,0,0,"NonNull"
"1344","java.util.Map","com.google.common.cache.LocalCache","remove(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Nullable","Nullable",0,0,1,1,0,0,"NonNull"
"1345","java.util.Map","com.google.common.collect.AbstractBiMap","putAll(Ljava/util/Map;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,2,2,0,0,"NonNull"
"1346","java.util.Map","com.google.common.collect.HashBiMap","forEach(Ljava/util/function/BiConsumer;)",FALSE,"parameter",0,"NonNull","NonNull",0,0,1,1,0,0,"NonNull"
"1347","java.util.Map","com.google.common.collect.MapMakerInternalMap","containsKey(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,0,1,1,0,0,"NonNull"
"1348","java.util.Map","com.google.common.collect.MapMakerInternalMap","containsValue(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,0,1,1,0,0,"NonNull"
"1349","java.util.Map","com.google.common.collect.MapMakerInternalMap","get(Ljava/lang/Object;)",FALSE,"parameter",0,"Nullable","Nullable",0,1,0,1,0,0,"NonNull"
"1350","java.util.Map","com.google.common.collect.MapMakerInternalMap","put(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"1351","java.util.Map","com.google.common.collect.MapMakerInternalMap","put(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",1,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
"1352","java.util.Map","com.google.common.collect.MapMakerInternalMap","putIfAbsent(Ljava/lang/Object;Ljava/lang/Object;)",FALSE,"parameter",0,"Unknown","NonNull",0,0,1,1,0,0,"NonNull"
