class,attribute,visibility,name,index,primitive,nullness
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/io/File;)V,1,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,private,<init>(ILjava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;I)V,0,true,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,private,<init>(ILjava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;I)V,1,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,private,<init>(ILjava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;I)V,2,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,private,<init>(ILjava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;I)V,3,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,private,<init>(ILjava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;I)V,4,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,private,<init>(ILjava/io/File;Ljava/lang/String;Ljava/lang/String;Ljava/io/File;I)V,5,true,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,writeTo(Ljava/io/OutputStream;)V,0,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(IILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,0,true,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(IILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,1,true,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(IILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,2,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(IILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,3,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(IILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,4,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,0,true,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,1,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,2,false,UNKNOWN
org.apache.commons.io.output.DeferredFileOutputStream,method,public,<init>(ILjava/lang/String;Ljava/lang/String;Ljava/io/File;)V,3,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,read([B)I,0,false,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,read([BII)I,0,false,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,read([BII)I,1,true,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,read([BII)I,2,true,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;I)V,0,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;I)V,1,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;I)V,2,true,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,skip(J)J,0,true,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,mark(I)V,0,true,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;)V,0,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;)V,1,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;I)V,0,false,UNKNOWN
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;I)V,1,false,NON_NULL
org.apache.commons.io.input.CharSequenceInputStream,method,public,<init>(Ljava/lang/CharSequence;Ljava/nio/charset/Charset;I)V,2,true,UNKNOWN
org.apache.commons.io.Charsets,method,public,toCharset(Ljava/lang/String;)Ljava/nio/charset/Charset;,0,false,NULLABLE
org.apache.commons.io.Charsets,method,public,toCharset(Ljava/nio/charset/Charset;)Ljava/nio/charset/Charset;,0,false,NULLABLE
org.apache.commons.io.EndianUtils,method,public,readSwappedShort(Ljava/io/InputStream;)S,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedShort([BIS)V,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,writeSwappedShort([BIS)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedShort([BIS)V,2,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedDouble([BI)D,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedDouble([BI)D,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedLong([BI)J,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedLong([BI)J,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedInteger(Ljava/io/InputStream;)I,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedLong([BIJ)V,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,writeSwappedLong([BIJ)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedLong([BIJ)V,2,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedUnsignedShort([BI)I,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,readSwappedUnsignedShort([BI)I,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,swapDouble(D)D,0,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedUnsignedInteger(Ljava/io/InputStream;)J,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,private,read(Ljava/io/InputStream;)I,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,readSwappedShort([BI)S,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,readSwappedShort([BI)S,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedFloat(Ljava/io/OutputStream;F)V,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedFloat(Ljava/io/OutputStream;F)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,swapFloat(F)F,0,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedFloat([BIF)V,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedFloat([BIF)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedFloat([BIF)V,2,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedDouble([BID)V,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedDouble([BID)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedDouble([BID)V,2,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedLong(Ljava/io/OutputStream;J)V,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,writeSwappedLong(Ljava/io/OutputStream;J)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedInteger([BII)V,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,writeSwappedInteger([BII)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedInteger([BII)V,2,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedFloat(Ljava/io/InputStream;)F,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedUnsignedInteger([BI)J,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,readSwappedUnsignedInteger([BI)J,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,swapLong(J)J,0,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedDouble(Ljava/io/OutputStream;D)V,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedDouble(Ljava/io/OutputStream;D)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,swapInteger(I)I,0,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedInteger(Ljava/io/OutputStream;I)V,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,writeSwappedInteger(Ljava/io/OutputStream;I)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedFloat([BI)F,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedFloat([BI)F,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedLong(Ljava/io/InputStream;)J,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedUnsignedShort(Ljava/io/InputStream;)I,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,writeSwappedShort(Ljava/io/OutputStream;S)V,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,writeSwappedShort(Ljava/io/OutputStream;S)V,1,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedDouble(Ljava/io/InputStream;)D,0,false,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,swapShort(S)S,0,true,UNKNOWN
org.apache.commons.io.EndianUtils,method,public,readSwappedInteger([BI)I,0,false,NON_NULL
org.apache.commons.io.EndianUtils,method,public,readSwappedInteger([BI)I,1,true,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,private,detectEncoding([CII)V,0,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,private,detectEncoding([CII)V,1,true,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,private,detectEncoding([CII)V,2,true,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,<init>(Ljava/io/File;)V,0,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,<init>(Ljava/io/OutputStream;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,<init>(Ljava/io/OutputStream;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,<init>(Ljava/io/File;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,<init>(Ljava/io/File;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,write([CII)V,0,false,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,write([CII)V,1,true,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,write([CII)V,2,true,UNKNOWN
org.apache.commons.io.output.XmlStreamWriter,method,public,<init>(Ljava/io/OutputStream;)V,0,false,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,write([BII)V,0,false,NON_NULL
org.apache.commons.io.output.ByteArrayOutputStream,method,public,write([BII)V,1,true,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,write([BII)V,2,true,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,<init>(I)V,0,true,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,toString(Ljava/lang/String;)Ljava/lang/String;,0,false,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,toString(Ljava/nio/charset/Charset;)Ljava/lang/String;,0,false,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,write(I)V,0,true,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,write(Ljava/io/InputStream;)I,0,false,NON_NULL
org.apache.commons.io.output.ByteArrayOutputStream,method,public,toBufferedInputStream(Ljava/io/InputStream;I)Ljava/io/InputStream;,0,false,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,toBufferedInputStream(Ljava/io/InputStream;I)Ljava/io/InputStream;,1,true,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,private,needNewBuffer(I)V,0,true,UNKNOWN
org.apache.commons.io.output.ByteArrayOutputStream,method,public,writeTo(Ljava/io/OutputStream;)V,0,false,NON_NULL
org.apache.commons.io.output.ByteArrayOutputStream,method,public,toBufferedInputStream(Ljava/io/InputStream;)Ljava/io/InputStream;,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(C)Ljava/io/Writer;,0,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(C)Ljava/lang/Appendable;,0,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;II)Ljava/io/Writer;,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;II)Ljava/io/Writer;,1,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;II)Ljava/io/Writer;,2,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;)Ljava/lang/Appendable;,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;)Ljava/io/Writer;,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write([C)V,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write(I)V,0,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;II)Ljava/lang/Appendable;,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;II)Ljava/lang/Appendable;,1,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,append(Ljava/lang/CharSequence;II)Ljava/lang/Appendable;,2,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write([CII)V,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write([CII)V,1,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write([CII)V,2,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write(Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write(Ljava/lang/String;II)V,0,false,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write(Ljava/lang/String;II)V,1,true,UNKNOWN
org.apache.commons.io.output.NullWriter,method,public,write(Ljava/lang/String;II)V,2,true,UNKNOWN
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,protected,resolveClass(Ljava/io/ObjectStreamClass;)Ljava/lang/Class;,0,false,NON_NULL
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,public,<init>(Ljava/lang/ClassLoader;Ljava/io/InputStream;)V,0,false,UNKNOWN
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,public,<init>(Ljava/lang/ClassLoader;Ljava/io/InputStream;)V,1,false,UNKNOWN
org.apache.commons.io.input.ClassLoaderObjectInputStream,method,protected,resolveProxyClass([Ljava/lang/String;)Ljava/lang/Class;,0,false,NON_NULL
org.apache.commons.io.output.TaggedOutputStream,method,public,throwIfCauseOf(Ljava/lang/Exception;)V,0,false,UNKNOWN
org.apache.commons.io.output.TaggedOutputStream,method,public,<init>(Ljava/io/OutputStream;)V,0,false,UNKNOWN
org.apache.commons.io.output.TaggedOutputStream,method,protected,handleIOException(Ljava/io/IOException;)V,0,false,UNKNOWN
org.apache.commons.io.output.TaggedOutputStream,method,public,isCauseOf(Ljava/lang/Exception;)Z,0,false,UNKNOWN
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,compare(Ljava/io/File;Ljava/io/File;)I,0,false,NON_NULL
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,compare(Ljava/io/File;Ljava/io/File;)I,1,false,NON_NULL
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,sort(Ljava/util/List;)Ljava/util/List;,0,false,UNKNOWN
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,<init>(Lorg/apache/commons/io/IOCase;)V,0,false,UNKNOWN
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,0,false,UNKNOWN
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,compare(Ljava/lang/Object;Ljava/lang/Object;)I,1,false,UNKNOWN
org.apache.commons.io.comparator.ExtensionFileComparator,method,public,sort([Ljava/io/File;)[Ljava/io/File;,0,false,UNKNOWN
org.apache.commons.io.filefilter.EmptyFileFilter,method,public,accept(Ljava/io/File;)Z,0,false,NON_NULL
org.apache.commons.io.IOUtils,method,public,writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/Writer;)V,0,false,NULLABLE
org.apache.commons.io.IOUtils,method,public,writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/Writer;)V,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,writeLines(Ljava/util/Collection;Ljava/lang/String;Ljava/io/Writer;)V,2,false,NON_NULL
org.apache.commons.io.IOUtils,method,public,lineIterator(Ljava/io/InputStream;Ljava/nio/charset/Charset;)Lorg/apache/commons/io/LineIterator;,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,lineIterator(Ljava/io/InputStream;Ljava/nio/charset/Charset;)Lorg/apache/commons/io/LineIterator;,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)Ljava/util/List;,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,readLines(Ljava/io/InputStream;Ljava/nio/charset/Charset;)Ljava/util/List;,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,resourceToString(Ljava/lang/String;Ljava/nio/charset/Charset;)Ljava/lang/String;,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,resourceToString(Ljava/lang/String;Ljava/nio/charset/Charset;)Ljava/lang/String;,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,contentEqualsIgnoreEOL(Ljava/io/Reader;Ljava/io/Reader;)Z,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,contentEqualsIgnoreEOL(Ljava/io/Reader;Ljava/io/Reader;)Z,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,write(Ljava/lang/StringBuffer;Ljava/io/Writer;)V,0,false,NULLABLE
org.apache.commons.io.IOUtils,method,public,write(Ljava/lang/StringBuffer;Ljava/io/Writer;)V,1,false,NON_NULL
org.apache.commons.io.IOUtils,method,public,read(Ljava/io/Reader;[CII)I,0,false,NON_NULL
org.apache.commons.io.IOUtils,method,public,read(Ljava/io/Reader;[CII)I,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,read(Ljava/io/Reader;[CII)I,2,true,UNKNOWN
org.apache.commons.io.IOUtils,method,public,read(Ljava/io/Reader;[CII)I,3,true,UNKNOWN
org.apache.commons.io.IOUtils,method,public,readFully(Ljava/io/Reader;[C)V,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,readFully(Ljava/io/Reader;[C)V,1,false,NON_NULL
org.apache.commons.io.IOUtils,method,public,toBufferedInputStream(Ljava/io/InputStream;)Ljava/io/InputStream;,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,readFully(Ljava/io/InputStream;I)[B,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,readFully(Ljava/io/InputStream;I)[B,1,true,UNKNOWN
org.apache.commons.io.IOUtils,method,public,write([CLjava/io/OutputStream;Ljava/lang/String;)V,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,write([CLjava/io/OutputStream;Ljava/lang/String;)V,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,write([CLjava/io/OutputStream;Ljava/lang/String;)V,2,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,copy(Ljava/io/Reader;Ljava/io/Writer;)I,0,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,copy(Ljava/io/Reader;Ljava/io/Writer;)I,1,false,UNKNOWN
org.apache.commons.io.IOUtils,method,public,toInputStream(Ljava/lang/String;Ljava/nio/charset/Charset;)Ljava/io/InputStream;,0,false,NON_NULL
