"","rootClass","abstract","class","attribute","name","use","index","primitive","jar","jar.public","jar.original","nullness.jaif","jaif","jaif.known","jaif.integrity.disagree","definition","definition.known","nullness.definition","compatible"
"3644","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","setDaemon(Z)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3645","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","setPriority(I)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3646","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","setUncaughtExceptionHandler(Ljava/lang/Thread$UncaughtExceptionHandler;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3647","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","setUncaughtExceptionHandler(Ljava/lang/Thread$UncaughtExceptionHandler;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3648","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","setThreadFactory(Ljava/util/concurrent/ThreadFactory;)","return",-1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3649","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","setThreadFactory(Ljava/util/concurrent/ThreadFactory;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3650","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","doBuild(Lcom/google/common/util/concurrent/ThreadFactoryBuilder;)","return",-1,"false","jar",NA,"jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3651","com.google.common.util.concurrent.ThreadFactoryBuilder","false","com.google.common.util.concurrent.ThreadFactoryBuilder","method","doBuild(Lcom/google/common/util/concurrent/ThreadFactoryBuilder;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3652","com.google.common.util.concurrent.AbstractService$5","false","com.google.common.util.concurrent.AbstractService$5","method","call(Lcom/google/common/util/concurrent/Service$Listener;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3653","com.google.common.collect.RangeSet","false","com.google.common.collect.AbstractRangeSet","method","enclosesAll(Lcom/google/common/collect/RangeSet;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3654","com.google.common.collect.RangeSet","false","com.google.common.collect.AbstractRangeSet","method","addAll(Lcom/google/common/collect/RangeSet;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3655","com.google.common.collect.RangeSet","false","com.google.common.collect.AbstractRangeSet","method","removeAll(Lcom/google/common/collect/RangeSet;)","parameter",0,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3656","java.lang.Iterable","false","com.google.common.collect.Multisets$ElementSet","method","iterator()","return",-1,"false","jar",NA,NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3657","com.google.common.graph.AbstractUndirectedNetworkConnections","false","com.google.common.graph.AbstractUndirectedNetworkConnections","method","<init>(Ljava/util/Map;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3658","java.io.FilterInputStream","false","com.google.common.io.LittleEndianDataInputStream","method","<init>(Ljava/io/InputStream;)","parameter",0,"false","jar","jar.public",NA,"NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3659","java.util.Collection","false","com.google.common.collect.AbstractBiMap$EntrySet","method","remove(Ljava/lang/Object;)","parameter",0,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",FALSE
"3660","java.lang.Iterable","false","com.google.common.graph.Traverser$GraphTraverser$3","method","iterator()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3661","com.google.common.primitives.UnsignedLongs$LexicographicalComparator","false","com.google.common.primitives.UnsignedLongs$LexicographicalComparator","method","compare([J[J)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3662","com.google.common.primitives.UnsignedLongs$LexicographicalComparator","false","com.google.common.primitives.UnsignedLongs$LexicographicalComparator","method","compare([J[J)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3663","java.lang.Object","false","com.google.common.primitives.UnsignedLongs$LexicographicalComparator","method","toString()","return",-1,"false","jar",NA,NA,"Nullable","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3664","com.google.common.collect.Maps$NavigableAsMapView","false","com.google.common.collect.Maps$NavigableAsMapView","method","<init>(Ljava/util/NavigableSet;Lcom/google/common/base/Function;)","parameter",0,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3665","com.google.common.collect.Maps$NavigableAsMapView","false","com.google.common.collect.Maps$NavigableAsMapView","method","<init>(Ljava/util/NavigableSet;Lcom/google/common/base/Function;)","parameter",1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3666","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","unmodifiableIterator(Ljava/util/Iterator;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3667","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","unmodifiableIterator(Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3668","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","unmodifiableIterator(Lcom/google/common/collect/UnmodifiableIterator;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3669","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","unmodifiableIterator(Lcom/google/common/collect/UnmodifiableIterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3670","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","size(Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3671","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","contains(Ljava/util/Iterator;Ljava/lang/Object;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3672","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","contains(Ljava/util/Iterator;Ljava/lang/Object;)","parameter",1,"false","jar","jar.public","jar.original","Nullable","jaif","jaif.known",NA,"definition","definition.known","Nullable",TRUE
"3673","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","removeAll(Ljava/util/Iterator;Ljava/util/Collection;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3674","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","removeAll(Ljava/util/Iterator;Ljava/util/Collection;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3675","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","removeIf(Ljava/util/Iterator;Lcom/google/common/base/Predicate;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3676","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","removeIf(Ljava/util/Iterator;Lcom/google/common/base/Predicate;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3677","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","retainAll(Ljava/util/Iterator;Ljava/util/Collection;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3678","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","retainAll(Ljava/util/Iterator;Ljava/util/Collection;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3679","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","elementsEqual(Ljava/util/Iterator;Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3680","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","elementsEqual(Ljava/util/Iterator;Ljava/util/Iterator;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3681","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","toString(Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3682","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","getOnlyElement(Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3683","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","getOnlyElement(Ljava/util/Iterator;Ljava/lang/Object;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3684","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","addAll(Ljava/util/Collection;Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3685","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","addAll(Ljava/util/Collection;Ljava/util/Iterator;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3686","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","cycle(Ljava/lang/Iterable;)","return",-1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3687","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","cycle(Ljava/lang/Iterable;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3688","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","consumingForArray([Ljava/lang/Object;)","return",-1,"false","jar",NA,"jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3689","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","concat(Ljava/util/Iterator;Ljava/util/Iterator;)","parameter",0,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
"3690","com.google.common.collect.Iterators","false","com.google.common.collect.Iterators","method","concat(Ljava/util/Iterator;Ljava/util/Iterator;)","parameter",1,"false","jar","jar.public","jar.original","NonNull","jaif","jaif.known",NA,"definition","definition.known","NonNull",TRUE
