class,classVisibility,attribute,visibility,name,index,type,primitive,rootClass,abstract
org.apache.commons.io.filefilter.FileFilterUtils,public,method,public,makeDirectoryOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,-1,Lorg/apache/commons/io/filefilter/IOFileFilter;,false,org.apache.commons.io.filefilter.FileFilterUtils,false
org.apache.commons.io.filefilter.FileFilterUtils,public,method,public,makeDirectoryOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,Lorg/apache/commons/io/filefilter/IOFileFilter;,false,org.apache.commons.io.filefilter.FileFilterUtils,false
org.apache.commons.io.filefilter.FileFilterUtils,public,method,public,makeFileOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,-1,Lorg/apache/commons/io/filefilter/IOFileFilter;,false,org.apache.commons.io.filefilter.FileFilterUtils,false
org.apache.commons.io.filefilter.FileFilterUtils,public,method,public,makeFileOnly(Lorg/apache/commons/io/filefilter/IOFileFilter;)Lorg/apache/commons/io/filefilter/IOFileFilter;,0,Lorg/apache/commons/io/filefilter/IOFileFilter;,false,org.apache.commons.io.filefilter.FileFilterUtils,false
org.apache.commons.io.input.AutoCloseInputStream,public,method,public,<init>(Ljava/io/InputStream;)V,0,Ljava/io/InputStream;,false,java.io.FilterInputStream,false
org.apache.commons.io.input.AutoCloseInputStream,public,method,protected,afterRead(I)V,0,I,true,org.apache.commons.io.input.ProxyInputStream,false
org.apache.commons.io.filefilter.AbstractFileFilter,public,method,public,accept(Ljava/io/File;)Z,-1,Z,true,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.AbstractFileFilter,public,method,public,accept(Ljava/io/File;)Z,0,Ljava/io/File;,false,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.AbstractFileFilter,public,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,-1,Z,true,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.AbstractFileFilter,public,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,Ljava/io/File;,false,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.AbstractFileFilter,public,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,Ljava/lang/String;,false,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.AbstractFileFilter,public,method,public,toString()Ljava/lang/String;,-1,Ljava/lang/String;,false,java.lang.Object,false
org.apache.commons.io.filefilter.HiddenFileFilter,public,field,private,serialVersionUID,-1,J,true,org.apache.commons.io.filefilter.HiddenFileFilter,false
org.apache.commons.io.filefilter.HiddenFileFilter,public,field,public,HIDDEN,-1,Lorg/apache/commons/io/filefilter/IOFileFilter;,false,org.apache.commons.io.filefilter.HiddenFileFilter,false
org.apache.commons.io.filefilter.HiddenFileFilter,public,field,public,VISIBLE,-1,Lorg/apache/commons/io/filefilter/IOFileFilter;,false,org.apache.commons.io.filefilter.HiddenFileFilter,false
org.apache.commons.io.filefilter.HiddenFileFilter,public,method,public,accept(Ljava/io/File;)Z,-1,Z,true,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.HiddenFileFilter,public,method,public,accept(Ljava/io/File;)Z,0,Ljava/io/File;,false,java.io.FilenameFilter,false
org.apache.commons.io.output.WriterOutputStream,public,field,private,DEFAULT_BUFFER_SIZE,-1,I,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,field,private,writer,-1,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,field,private,decoder,-1,Ljava/nio/charset/CharsetDecoder;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,field,private,writeImmediately,-1,Z,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,field,private,decoderIn,-1,Ljava/nio/ByteBuffer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,field,private,decoderOut,-1,Ljava/nio/CharBuffer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/CharsetDecoder;)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/CharsetDecoder;)V,1,Ljava/nio/charset/CharsetDecoder;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/CharsetDecoder;IZ)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/CharsetDecoder;IZ)V,1,Ljava/nio/charset/CharsetDecoder;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/CharsetDecoder;IZ)V,2,I,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/CharsetDecoder;IZ)V,3,Z,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/Charset;IZ)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/Charset;IZ)V,1,Ljava/nio/charset/Charset;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/Charset;IZ)V,2,I,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/Charset;IZ)V,3,Z,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/Charset;)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/nio/charset/Charset;)V,1,Ljava/nio/charset/Charset;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;IZ)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;IZ)V,1,Ljava/lang/String;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;IZ)V,2,I,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;IZ)V,3,Z,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;Ljava/lang/String;)V,1,Ljava/lang/String;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,<init>(Ljava/io/Writer;)V,0,Ljava/io/Writer;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,write([BII)V,0,[B,false,java.io.OutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,write([BII)V,1,I,true,java.io.OutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,write([BII)V,2,I,true,java.io.OutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,write([B)V,0,[B,false,java.io.OutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,public,write(I)V,0,I,true,java.io.OutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,private,processInput(Z)V,0,Z,true,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.output.WriterOutputStream,public,method,private,checkIbmJdkWithBrokenUTF16(Ljava/nio/charset/Charset;)V,0,Ljava/nio/charset/Charset;,false,org.apache.commons.io.output.WriterOutputStream,false
org.apache.commons.io.filefilter.NameFileFilter,public,field,private,serialVersionUID,-1,J,true,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,field,private,names,-1,[Ljava/lang/String;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,field,private,caseSensitivity,-1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>(Ljava/lang/String;)V,0,Ljava/lang/String;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,0,Ljava/lang/String;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>(Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>([Ljava/lang/String;)V,0,[Ljava/lang/String;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,0,[Ljava/lang/String;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>([Ljava/lang/String;Lorg/apache/commons/io/IOCase;)V,1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>(Ljava/util/List;)V,0,Ljava/util/List;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;)V,0,Ljava/util/List;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,<init>(Ljava/util/List;Lorg/apache/commons/io/IOCase;)V,1,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.filefilter.NameFileFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,accept(Ljava/io/File;)Z,-1,Z,true,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,accept(Ljava/io/File;)Z,0,Ljava/io/File;,false,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,-1,Z,true,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,0,Ljava/io/File;,false,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,accept(Ljava/io/File;Ljava/lang/String;)Z,1,Ljava/lang/String;,false,java.io.FilenameFilter,false
org.apache.commons.io.filefilter.NameFileFilter,public,method,public,toString()Ljava/lang/String;,-1,Ljava/lang/String;,false,java.lang.Object,false
org.apache.commons.io.monitor.FileAlterationObserver,public,field,private,serialVersionUID,-1,J,true,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,field,private,listeners,-1,Ljava/util/List;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,field,private,rootEntry,-1,Lorg/apache/commons/io/monitor/FileEntry;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,field,private,fileFilter,-1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,field,private,comparator,-1,Ljava/util/Comparator;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/lang/String;)V,0,Ljava/lang/String;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/lang/String;Ljava/io/FileFilter;)V,0,Ljava/lang/String;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/lang/String;Ljava/io/FileFilter;)V,1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,0,Ljava/lang/String;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/lang/String;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,2,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/io/File;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/io/File;Ljava/io/FileFilter;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/io/File;Ljava/io/FileFilter;)V,1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,0,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,<init>(Ljava/io/File;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,2,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,protected,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,0,Lorg/apache/commons/io/monitor/FileEntry;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,protected,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,protected,<init>(Lorg/apache/commons/io/monitor/FileEntry;Ljava/io/FileFilter;Lorg/apache/commons/io/IOCase;)V,2,Lorg/apache/commons/io/IOCase;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,getDirectory()Ljava/io/File;,-1,Ljava/io/File;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,getFileFilter()Ljava/io/FileFilter;,-1,Ljava/io/FileFilter;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,addListener(Lorg/apache/commons/io/monitor/FileAlterationListener;)V,0,Lorg/apache/commons/io/monitor/FileAlterationListener;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
org.apache.commons.io.monitor.FileAlterationObserver,public,method,public,removeListener(Lorg/apache/commons/io/monitor/FileAlterationListener;)V,0,Lorg/apache/commons/io/monitor/FileAlterationListener;,false,org.apache.commons.io.monitor.FileAlterationObserver,false
